위도,경도,정류소ID,정류소명,정류소번호,수집일시,위치구분
35.6968,128.48268,DGB7111072200,음리1,3960,2026-07-02,달성군
35.66476,128.41784,DGB7111072300,화산분동앞,3961,2026-07-02,달성군
35.66499,128.41825,DGB7111072400,화산분동건너,3962,2026-07-02,달성군
35.67703,128.45697,DGB7111072500,대주기계앞,3974,2026-07-02,달성군
35.68104,128.45798,DGB7111072600,영풍열처리앞,3977,2026-07-02,달성군
35.6811,128.45769,DGB7111072700,영풍열처리건너,3976,2026-07-02,달성군
35.67762,128.4577,DGB7111072800,대주기계 건너,21523,2026-07-02,달성군
35.69271,128.45791,DGB7111072900,현풍경남은행건너,21561,2026-07-02,달성군
35.69269,128.4577,DGB7111073000,현풍경남은행앞,21560,2026-07-02,달성군
35.69069,128.45306,DGB7111073100,LH천년나무2단지앞,3972,2026-07-02,달성군
35.69027,128.45327,DGB7111073200,LH천년나무2단지건너,21558,2026-07-02,달성군
35.68916,128.46496,DGB7111073400,제일풍경채센트럴건너,21567,2026-07-02,달성군
35.68936,128.46601,DGB7111073500,제일풍경채센트럴앞,21568,2026-07-02,달성군
35.86806,128.4933,DGB7111073600,서재동화아이위시건너,20996,2026-07-02,달서구
35.8679,128.49325,DGB7111073700,서재동화아이위시앞,3989,2026-07-02,달서구
35.64965,128.43783,DGB7111073800,고봉리2,3992,2026-07-02,달성군
35.65886,128.40884,DGB7111073900,창2리2,3991,2026-07-02,달성군
35.6588,128.40876,DGB7111074100,창2리1,3990,2026-07-02,달성군
35.69348,128.46497,DGB7111074200,우미린아파트앞,21405,2026-07-02,달성군
35.69371,128.46565,DGB7111074300,남해오네뜨2차앞,21406,2026-07-02,달성군
35.79999,128.50079,DGB7111074400,화원영농자재판매상앞,3993,2026-07-02,달서구
35.79988,128.50078,DGB7111074500,화원영농자재판매상건너,3994,2026-07-02,달서구
35.78993,128.52023,DGB7111074600,화원본리1교1,3995,2026-07-02,달서구
35.78969,128.52021,DGB7111074700,화원본리1교2,3996,2026-07-02,달서구
35.78402,128.47679,DGB7111074800,옥포벚꽃길2,4001,2026-07-02,달성군
35.78395,128.47674,DGB7111074900,옥포벚꽃길1,4000,2026-07-02,달성군
35.77944,128.43844,DGB7111075200,옥포LH천년나무2단지앞,21548,2026-07-02,달성군
35.77917,128.43835,DGB7111075300,옥포LH천년나무3단지앞,21549,2026-07-02,달성군
35.85361,128.43136,DGB7111075400,문산리,4002,2026-07-02,달성군
35.77148,128.42425,DGB7111075500,금포1교3,4013,2026-07-02,달성군
35.77427,128.42259,DGB7111075600,금포교,4010,2026-07-02,달성군
35.77376,128.42753,DGB7111075700,금포새터길1,4016,2026-07-02,달성군
35.77299,128.42654,DGB7111075800,금포새터길2,4017,2026-07-02,달성군
35.79674,128.51088,DGB7111075900,새터앞,4018,2026-07-02,달서구
35.79667,128.51077,DGB7111076000,새터건너,4019,2026-07-02,달서구
35.68958,128.50164,DGB7111076400,용리앞,4077,2026-07-02,달성군
35.69923,128.46488,DGB7111076500,중흥S클래스앞,21402,2026-07-02,달성군
35.63995,128.41481,DGB7111076600,대구환경공단달성사업소앞,4101,2026-07-02,달성군
35.63969,128.41598,DGB7111076700,대구환경공단달성사업소건너,4102,2026-07-02,달성군
35.73355,128.65998,DGB7111076800,삼산리(범동교)건너,4110,2026-07-02,남구
35.81452,128.48719,DGB7111076900,구라3리1,4117,2026-07-02,달서구
35.81427,128.48739,DGB7111077000,구라3리2,4118,2026-07-02,달서구
35.80691,128.49538,DGB7111077100,구라리2,4119,2026-07-02,달서구
35.6866,128.46352,DGB7111077200,국립대구과학관앞,21570,2026-07-02,달성군
35.68649,128.46318,DGB7111077300,국립대구과학관건너,21569,2026-07-02,달성군
35.65983,128.41761,DGB7111077400,구지중학교앞,21005,2026-07-02,달성군
35.66036,128.41722,DGB7111077500,구지중학교건너,21239,2026-07-02,달성군
35.67278,128.4639,DGB7111077600,유곡리공영차고지앞,4139,2026-07-02,달성군
35.67282,128.46365,DGB7111077601,유곡리공영차고지건너,4140,2026-07-02,달성군
35.75566,128.49428,DGB7111077700,반송리2,4141,2026-07-02,달성군
35.91464,128.42042,DGB7111077800,도채건너,4143,2026-07-02,달서구
35.91444,128.42031,DGB7111077801,도채앞,4142,2026-07-02,달성군
35.79693,128.4825,DGB7111077900,설화리(종점)1,4148,2026-07-02,달성군
35.79602,128.4829,DGB7111078000,설화리(종점)2,4149,2026-07-02,달성군
35.81268,128.49221,DGB7111078100,구라1리1,4146,2026-07-02,달서구
35.81272,128.49197,DGB7111078200,구라1리2,4147,2026-07-02,달서구
35.93653,128.4674,DGB7111078300,대평교회건너,21124,2026-07-02,달서구
35.89015,128.42359,DGB7111078400,대구교도소건너,20870,2026-07-02,달성군
35.88627,128.42089,DGB7111078500,감문리(삼실)건너,20871,2026-07-02,달성군
35.6633,128.4211,DGB7111078600,국가산단서한이다음,21615,2026-07-02,달성군
35.66357,128.4213,DGB7111078700,국가산단서한이다음건너,21619,2026-07-02,달성군
35.69025,128.46374,DGB7111078800,예미지앞,21414,2026-07-02,달성군
35.69043,128.46396,DGB7111078900,예미지건너,21413,2026-07-02,달성군
35.87556,128.47138,DGB7111079000,세천리1건너,21103,2026-07-02,달서구
35.74198,128.55568,DGB7111079100,정대2리(큰바위숲)앞,4206,2026-07-02,달서구
35.74228,128.5558,DGB7111079101,정대2리(큰바위숲)건너,4205,2026-07-02,달서구
35.87148,128.39504,DGB7111079200,하빈체육공원앞,4208,2026-07-02,달성군
35.87139,128.3951,DGB7111079201,하빈체육공원건너,4207,2026-07-02,달성군
35.67153,128.44898,DGB7111079300,유가농협앞,4204,2026-07-02,달성군
35.67171,128.44905,DGB7111079301,유가농협건너,4203,2026-07-02,달성군
35.66272,128.40983,DGB7111079400,국가산단반도유보라3차건너,21238,2026-07-02,달성군
35.66253,128.40972,DGB7111079500,국가산단반도유보라3차앞,21237,2026-07-02,달성군
35.80979,128.48374,DGB7111079600,성산리3,4217,2026-07-02,달서구
35.81052,128.48404,DGB7111079700,성산리4,4218,2026-07-02,달서구
35.78705,128.44535,DGB7111079800,교항2리회관건너,4219,2026-07-02,달성군
35.68914,128.47088,DGB7111079900,한국전자통신연구원앞,4220,2026-07-02,달성군
35.67324,128.45556,DGB7111080000,유곡공원앞,4222,2026-07-02,달성군
35.67335,128.45557,DGB7111080100,유곡공원건너,4221,2026-07-02,달성군
35.67336,128.45953,DGB7111080200,유곡사거리3,21528,2026-07-02,달성군
35.67325,128.45953,DGB7111080300,유곡사거리4,4224,2026-07-02,달성군
35.77445,128.42237,DGB7111080400,금포교2,4225,2026-07-02,달성군
35.76967,128.42762,DGB7111080500,달성우신미가뷰앞,4226,2026-07-02,달성군
35.76959,128.42728,DGB7111080600,달성우신미가뷰건너,4227,2026-07-02,달성군
35.7887,128.47136,DGB7111080700,달성주민건강증진센터,4232,2026-07-02,달성군
35.90314,128.42027,DGB7111080800,육신사입구,4237,2026-07-02,달성군
35.89876,128.42203,DGB7111080900,묘2리(고려정밀)건너,4236,2026-07-02,달성군
35.89542,128.42162,DGB7111081000,묘2리(전마)건너,4235,2026-07-02,달성군
35.8843,128.42199,DGB7111081100,달서중고등학교앞,4233,2026-07-02,달성군
35.87918,128.42353,DGB7111081200,문양3리(장귀미),4239,2026-07-02,달성군
35.76979,128.64795,DGB7111081300,가창초등학교건너2,4243,2026-07-02,남구
35.80973,128.47763,DGB7111081301,화원유원지,4244,2026-07-02,달성군
35.77056,128.48955,DGB7111081400,송해공원건너,10001,2026-07-02,달성군
35.65123,128.41777,DGB7111081500,노사평화의전당앞,21001,2026-07-02,달성군
35.65125,128.41743,DGB7111081600,노사평화의전당건너,8224,2026-07-02,달성군
35.73429,128.66091,DGB7111081700,삼산리(세왕교통2),8228,2026-07-02,남구
35.73424,128.66098,DGB7111081701,삼산리(세왕교통1),8227,2026-07-02,남구
35.77574,128.42849,DGB7111081800,국민건강보험공단달성고령지사앞,21541,2026-07-02,달성군
35.77583,128.42875,DGB7111081900,국민건강보험공단달성고령지사건너,21542,2026-07-02,달성군
35.72788,128.65715,DGB7111082000,우록리(숲속전원마을)앞,21171,2026-07-02,남구
35.72835,128.65726,DGB7111082100,우록리(숲속전원마을)건너,4241,2026-07-02,남구
35.87943,128.45922,DGB7111082200,이현고개삼거리(시내방향),9306,2026-07-02,달서구
35.88375,128.50153,DGB7111082300,서재문화체육센터앞2,4301,2026-07-02,달서구
35.68931,128.45423,DGB7111082400,포산서사거리1,9315,2026-07-02,달성군
35.68911,128.45443,DGB7111082500,포산서사거리2,9316,2026-07-02,달성군
35.69105,128.44923,DGB7111082600,포산고등학교3,21564,2026-07-02,달성군
35.7785,128.66217,DGB7111082700,상원리(마을회관)2,9327,2026-07-02,수성구
35.7739,128.65738,DGB7111082800,상원리(전평못식당)2,9328,2026-07-02,수성구
35.77154,128.65341,DGB7111082900,단산리입구2,9329,2026-07-02,수성구
35.63383,128.40465,DGB7111083000,대암내길1,9332,2026-07-02,달성군
35.63315,128.40474,DGB7111083100,대암내길2,9351,2026-07-02,달성군
35.62457,128.39879,DGB7111083200,대암1리1,9352,2026-07-02,달성군
35.62466,128.39877,DGB7111083300,대암1리2,9353,2026-07-02,달성군
35.61764,128.39269,DGB7111083400,대암2리2,9354,2026-07-02,달성군
35.61726,128.40314,DGB7111083500,신세월입구2,9355,2026-07-02,달성군
35.61812,128.4099,DGB7111083600,목단2리1,9356,2026-07-02,달성군
35.62304,128.41906,DGB7111083700,목단1리마을회관앞,9357,2026-07-02,달성군
35.62518,128.41921,DGB7111083800,목단1리1,9359,2026-07-02,달성군
35.69672,128.4827,DGB7111083900,음리2,9360,2026-07-02,달성군
35.69923,128.47958,DGB7111084000,양리2,9361,2026-07-02,달성군
35.69908,128.47928,DGB7111084100,양리1,9362,2026-07-02,달성군
35.78781,128.63998,DGB7111084200,행정교,22005,2026-07-02,남구
35.78275,128.64504,DGB7111084300,냉천리3,22006,2026-07-02,남구
35.74869,128.49301,DGB7111084400,김흥리마을입구건너,22007,2026-07-02,달성군
35.76802,128.65926,DGB7111084500,단산리(송하빌라)1,22014,2026-07-02,수성구
35.76794,128.65929,DGB7111084600,단산리(송하빌라)2,22013,2026-07-02,수성구
35.64053,128.41964,DGB7111084700,기업은행국가산단지점건너,22012,2026-07-02,달성군
35.78989,128.60096,DGB7111084900,오2리(음지머구건너),22021,2026-07-02,남구
35.78794,128.59404,DGB7111084901,오리(양지마을앞),22022,2026-07-02,남구
35.86046,128.46764,DGB7111085000,대실역청아람1단지앞,22024,2026-07-02,달서구
35.85997,128.46734,DGB7111085100,죽곡휴먼시아1단지앞,22025,2026-07-02,달서구
35.87771,128.47464,DGB7111085200,세천북로1,22026,2026-07-02,달서구
35.87737,128.47375,DGB7111085300,세천북로2,22027,2026-07-02,달서구
35.87265,128.48878,DGB7111085400,서동초등학교건너,22032,2026-07-02,달서구
35.87259,128.4887,DGB7111085500,서동초등학교앞,22033,2026-07-02,달서구
35.87079,128.49019,DGB7111085600,서재동화아이위시3차건너,22034,2026-07-02,달서구
35.87076,128.49002,DGB7111085700,서재동화아이위시3차앞,15059,2026-07-02,달서구
35.86867,128.49165,DGB7111085800,서재동화아이위시2차앞,15060,2026-07-02,달서구
35.86868,128.49184,DGB7111085900,서재동화아이위시2차건너,15061,2026-07-02,달서구
35.65901,128.4183,DGB7111086000,창리교차로1,15062,2026-07-02,달성군
35.65887,128.41853,DGB7111086100,창리교차로2,15063,2026-07-02,달성군
35.69012,128.44625,DGB7111086200,포산고사거리,15064,2026-07-02,달성군
35.66365,128.41482,DGB7111086300,대구소프트웨어마이스터고등학교건너,15066,2026-07-02,달성군
35.66343,128.41493,DGB7111086400,대구소프트웨어마이스터고등학교앞,15065,2026-07-02,달성군
35.65908,128.40854,DGB7111086500,창2리마을1,15067,2026-07-02,달성군
35.65907,128.40843,DGB7111086600,창2리마을2,15068,2026-07-02,달성군
35.67614,128.45464,DGB7111086700,유가사거리1,21886,2026-07-02,달성군
35.67545,128.45382,DGB7111086800,유가사거리2,21887,2026-07-02,달성군
35.69369,128.47353,DGB7111086900,용봉삼거리1,21889,2026-07-02,달성군
35.69353,128.47358,DGB7111087000,용봉삼거리2,21890,2026-07-02,달성군
35.70059,128.48384,DGB7111087100,사효교1,21891,2026-07-02,달성군
35.70052,128.48386,DGB7111087200,사효교2,21892,2026-07-02,달성군
35.78258,128.52938,DGB7111087300,마비정삼거리1,21893,2026-07-02,달서구
36.10292,128.52161,DGB7181073500,송학2리사거리입구,,2026-07-02,북구
35.98152,128.5728,DGB7181073600,구덕리(마을회관앞),,2026-07-02,북구
36.09933,128.52814,DGB7181073700,송학리윗세뜸입구,,2026-07-02,북구
36.04118,128.52059,DGB7181073800,현대공원,,2026-07-02,북구
36.04063,128.52068,DGB7181073900,다부2리 예술대,,2026-07-02,북구
36.03623,128.51492,DGB7181074000,정훈수목원건너,,2026-07-02,북구
36.03601,128.51481,DGB7181074100,정훈수목원,,2026-07-02,북구
36.03448,128.53975,DGB7181074200,학명리(등골마을건너),71004,2026-07-02,북구
36.00055,128.60078,DGB7181074300,유성그린빌앞,4036,2026-07-02,북구
36.01901,128.58941,DGB7181074400,가산산성 진남문,4112,2026-07-02,북구
36.01908,128.5894,DGB7181074401,가산산성주차장앞,4113,2026-07-02,북구
36.01222,128.59625,DGB7181074500,바지마마을,4115,2026-07-02,북구
36.00059,128.60336,DGB7181074600,가좌교차로,4116,2026-07-02,북구
36.01413,128.58676,DGB7181074700,원당마을,4114,2026-07-02,북구
35.92776,128.42781,DGB7181074800,연광시니어타운건너,4145,2026-07-02,달서구
35.92806,128.42749,DGB7181074801,연광시니어타운앞,4144,2026-07-02,달서구
35.97933,128.5608,DGB7181074900,구덕리동명저수지건너,4152,2026-07-02,북구
35.98398,128.58333,DGB7181075000,송림삼거리,4153,2026-07-02,북구
36.10905,128.50679,DGB7181075100,심곡리,,2026-07-02,북구
36.10907,128.50701,DGB7181075200,심곡리건너,,2026-07-02,북구
36.01415,128.55021,DGB7181075300,동명주유소앞,,2026-07-02,북구
36.10302,128.52173,DGB7181075400,송학2리사거리,,2026-07-02,북구
36.10719,128.51525,DGB7181075500,송학교,,2026-07-02,북구
36.02769,128.54557,DGB7181075600,학명리 건너1,71003,2026-07-02,북구
36.10274,128.5442,DGB7181075700,석우1리,22057,2026-07-02,북구
36.16226,128.46706,DGB7301000100,경운대종점,5761,2026-07-02,북구
36.16204,128.46719,DGB7301000200,경운대학입구,5762,2026-07-02,북구
36.12758,128.49447,DGB7301000300,장천버스터미널 종점,5763,2026-07-02,북구
36.11658,128.50192,DGB7301000400,상장1리,5764,2026-07-02,북구
36.15983,128.47493,DGB7301000500,유환원룸,,2026-07-02,북구
36.15058,128.48973,DGB7301000600,상림리입구,,2026-07-02,북구
36.1412,128.48938,DGB7301000700,묵어리,,2026-07-02,북구
36.13723,128.49091,DGB7301000800,하장3거리,,2026-07-02,북구
36.13129,128.49372,DGB7301000900,하장1리,,2026-07-02,북구
36.12372,128.49599,DGB7301001000,오상중고등학교건너,,2026-07-02,북구
36.11663,128.50206,DGB7301001100,상장1리,,2026-07-02,북구
36.11306,128.50484,DGB7301001200,바지미마을입구,,2026-07-02,북구
36.11295,128.50498,DGB7301001201,바지미마을입구,,2026-07-02,북구
36.12378,128.49611,DGB7301001300,오상중고등학교앞,,2026-07-02,북구
36.13112,128.49409,DGB7301001400,하장1리,,2026-07-02,북구
36.13686,128.49137,DGB7301001401,하장3거리,,2026-07-02,북구
36.14115,128.48959,DGB7301001402,묵어리,,2026-07-02,북구
36.15049,128.48991,DGB7301001403,상림리입구,,2026-07-02,북구
36.16,128.47496,DGB7301001404,유환원룸,,2026-07-02,북구
36.1259,128.49486,DGB7301001500,장천면행정복지센터,,2026-07-02,북구
36.04082,128.78883,DGB7357000001,신녕버스정류장,,2026-07-02,동구
36.07064,128.76202,DGB7357000002,화남2리(신녕방면),,2026-07-02,동구
36.07073,128.76212,DGB7357000003,화남2리(삼산방면),,2026-07-02,동구
36.06773,128.76468,DGB7357000004,화남3리(성덕대학교방면),,2026-07-02,동구
36.06758,128.76497,DGB7357000005,화남3리(성덕대학교건너),,2026-07-02,동구
36.06466,128.7675,DGB7357000006,화남3리(신녕방면),,2026-07-02,동구
36.06476,128.76758,DGB7357000007,화남3리(삼산방면),,2026-07-02,동구
36.05823,128.77767,DGB7357000008,화남3리-경로당앞,,2026-07-02,동구
36.0583,128.77778,DGB7357000009,화남3리-경로당건너,,2026-07-02,동구
36.04081,128.7887,DGB7357000010,신녕버스정류장,,2026-07-02,동구
36.07444,128.76032,DGB7357000011,화남1리(삼산방면),,2026-07-02,동구
36.07438,128.76019,DGB7357000012,화남1리(신녕방면),,2026-07-02,동구
36.24787,128.60541,DGB7361000062,상곡리,10062,2026-07-02,동구
36.06198,128.69975,DGB7361000070,백학2리,10070,2026-07-02,동구
36.11264,128.57535,DGB7361000076,고곡리,10076,2026-07-02,북구
36.08634,128.59364,DGB7361000077,매곡1리경로회관,10077,2026-07-02,북구
36.0821,128.59905,DGB7361000078,매곡2리 마을회관,10078,2026-07-02,북구
36.11042,128.57711,DGB7361000080,고곡1리,10080,2026-07-02,북구
36.11044,128.57703,DGB7361000081,고곡1리,10081,2026-07-02,북구
36.10439,128.57882,DGB7361000082,고곡2리,10082,2026-07-02,북구
36.10432,128.57871,DGB7361000083,고곡2리,10083,2026-07-02,북구
36.09699,128.58171,DGB7361000084,고매초등학교,10084,2026-07-02,북구
36.09691,128.58161,DGB7361000085,고매초등학교,10085,2026-07-02,북구
36.08918,128.59092,DGB7361000086,매곡1리정미소,10086,2026-07-02,북구
36.08907,128.5909,DGB7361000087,매곡1리정미소,10087,2026-07-02,북구
36.08382,128.59681,DGB7361000088,매곡2리,10088,2026-07-02,북구
36.08372,128.59677,DGB7361000089,매곡2리,10089,2026-07-02,북구
36.26108,128.54484,DGB7361000092,외량1리,10092,2026-07-02,북구
36.26126,128.54488,DGB7361000093,외량1리,10093,2026-07-02,북구
